Words (split by space),anger,disgust,fear,joy,sad,surprise
no rejects police state claim,0.1258067932234755,0.10331663405400077,0.2040164832180867,0.13763424924856676,0.15913146537780815,0.270094374878062
oprah announces new book club pick,0.03601978281414073,0.06868794351352268,0.1387330744600714,0.38602091130651894,0.09710343619130118,0.2734348517144451
smith can t be buried until hearing,0.10303855946869793,0.023726172038936746,0.14212176798074055,0.14553183554029533,0.3097507723927677,0.27583089257856164
african nation hopes whoopi can help,0.05857011592018117,0.05952832820692431,0.13866093567204993,0.20360620332371185,0.14381770909415817,0.3958167077829745
tourism lags in bush s hometown,0.0997346850870041,0.07354886789303258,0.23835311661473205,0.2001921608922992,0.15585040931225194,0.23232076020068002
air france klm profit rises,0.12188950468711818,0.07928893201784736,0.24477129384298188,0.17919336455521112,0.1355708288588062,0.23928607603803503
au regrets sudan s expulsion of un envoy,0.09256827976744862,0.06710213101019241,0.1815796092133068,0.18371596058410025,0.20376348282376835,0.27127053660118383
taiwan s mr clean indicted steps down,0.07698606559273558,0.06028890405509617,0.27338987901525974,0.18372396886736814,0.15125909312571714,0.254352089343823
martian life could have evaded detection by viking landers,0.11795184286028107,0.0016232471855683185,0.06278644162077567,0.004164405862382418,0.12117437147735918,0.6922996909936328
turner pays for boston bombing,0.09160824883212938,0.049380901738622564,0.18209339942638547,0.25719302486189105,0.20101194233904932,0.21871248280192224
serena misses bangalore tournament,0.08431030601723043,0.07208808979041233,0.24308562389434873,0.10179506618379427,0.22782881796340096,0.2708920961508132
attorneys point fingers in fight between ryan o neal and son,0.11290688388809357,0.021221450573503282,0.21612831190358744,0.2815409822792327,0.19586347230837325,0.17233889904720961
pledge i was abused in frat hazing,0.07296273485846298,0.04649570221018452,0.216044977226641,0.25695925505935496,0.20488741917261988,0.20264991147273692
whistle blowing web site exposed,0.11159010624490341,0.11201728794021817,0.28284445577124734,0.0913646453021172,0.16297879972704843,0.23920470501446545
growing unarmed battalion in qaeda army is using internet to get the message out,0.060906112521230155,0.0756717183732993,0.22212490623291994,0.2415717209210121,0.0989006647073257,0.300824877244213
royal rescues presidential hopes with commanding performance,0.03429736082195872,0.045704852668835554,0.14321147288382602,0.40889837077018576,0.09362574120301224,0.2742622016521817
minister slams airlines on carbon,0.08045831540329648,0.06920139079311612,0.24831886320876762,0.1544622065200757,0.2079410748268174,0.239618149247927
audio slide show a love story lasting years,0.05972131607667884,0.09313286920042646,0.15807873457976365,0.20834785750029056,0.1598472729547672,0.3208719496880734
fully cooked chicken strips recalled,0.09773334865305672,0.0682748186946947,0.2708793494667573,0.15675544684871437,0.16575375748249113,0.2406032788542857
madonna adoption bid approved,0.03854337585313782,0.07062927795911741,0.1567123511129318,0.3376456582658775,0.10247121057601773,0.29399812623291793
rowdy fans ejected from the open,0.07086327838973294,0.07759711977339112,0.14919264650856562,0.2702704468502379,0.12371304955437638,0.30836345892369615
snow wreaks havoc in east midwest,0.08747869397501194,0.03468451870733805,0.27292526621222507,0.11508923694411567,0.2725361716828497,0.2172861124784594
the energy challenge exotic visions how to cool a planet maybe,0.07544772164799887,0.11974467803165155,0.21431726654740169,0.13254350482298347,0.10079415688339932,0.3571526720665655
libby defense upsets judge rests,0.15609115746222849,0.11965549592857631,0.22154975697610957,0.07604980281118641,0.12000352888834437,0.3066502579335547
briton admits u s bomb plot role,0.1454425383169222,0.057018154789927944,0.31944853612490287,0.14863491971812445,0.18990999674501066,0.13954585430511177
routine mission turns into hunt for missing comrade,0.10065400978071738,0.0588888128194579,0.17037984002139667,0.22979571844911198,0.21649735994496014,0.22378425898435617
ex suspect slams anti terror laws,0.12421176711950786,0.08487663827081791,0.32587316201359806,0.1288886342427193,0.12773795012153785,0.2084118482318188
federer overcomes a ragged start,0.043313230930674414,0.07894381321080458,0.1376146994199652,0.28950132979489546,0.16600955702896256,0.2846173696146977
investigation of child porn site hits nations,0.14797331411915,0.1829706788847397,0.13252948678211587,0.06875290168460498,0.22641047530726247,0.2413631432221266
bangladesh ends curfew amid unrest,0.09421528225243986,0.07311534347658455,0.25507735720528185,0.140142673712305,0.17633238346124738,0.26111695989214123
sarkozy comfort zone offers a royal opportunity,0.07112570381100139,0.07331581339220976,0.16729334662055442,0.3069757592147986,0.12216163450197749,0.2591277424594585
sick hearts switch on a fetal gene,0.0810747625816408,0.08384919293797165,0.2902856300288436,0.15376113448460205,0.20538085547897628,0.18564842448796554
chinese president arrives in mozambique african tour nearly over,0.07521195470930142,0.011154157802488398,0.20106057050268342,0.3282368548854968,0.16370073510576158,0.22063572699426806
homemade bombs kill on indian train,0.09689470809272716,0.06946246359136582,0.25557893154190814,0.12665821428593788,0.25501854551378306,0.19638713697427762
france rejects rwandan investigators,0.12373445244377618,0.08912588242000509,0.27800298793100614,0.12743685555576104,0.149518563306782,0.2321812583426694
at libby trial russert of nbc gives and gets,0.14165230953547672,0.10647295706359114,0.19788044940361857,0.08057728061510358,0.18811222588335644,0.2853047774988534
rare optimism as north korea talks reach crossroads,0.04666995154734251,0.013756593070673322,0.2171089482856385,0.35265243159165033,0.1686483796053142,0.201163695899381
for women nothing s like the smell of men s sweat,0.003400295660913414,0.1850170256397557,0.00571751461947291,0.15464363886787724,0.004913862387146109,0.6463076628248349
reports harvard set to name first female president,0.057057293479503474,0.012679247699426232,0.11792525813775925,0.3570672331775523,0.09103691516684788,0.36423405233891104
justin timberlake cameron diaz announce split,0.09102621364855547,0.0659086040120909,0.24998801839935852,0.14341497203197642,0.21857805769522248,0.23108413421279575
hastert sorry for scandal but not quitting,0.06893874133762669,0.09511519715945735,0.1123316060221194,0.22657900642175408,0.25106620586426504,0.24596924319477742
world s oldest newspaper now exists only online,0.10753560321172112,0.0814700686719189,0.21057379070940052,0.1957958185651795,0.13353953252520823,0.27108518631657147
houston she s got some problems,0.0702273624910689,0.055576451170131255,0.21237324056130868,0.21673690204878654,0.11791109956701812,0.3271749441616868
firms on alert for letter bombs,0.053110412168790436,0.06294748895009383,0.23426039742360522,0.24109308814598773,0.16780611429486256,0.2407824990166604
study africa s internet gap getting wider,0.09931160554568229,0.09188374088329074,0.21694596187676773,0.19640481981727823,0.1283224396581549,0.267131432218826
siesta cuts risk of heart disease death study finds,0.10878392469515669,0.05517821314376106,0.12892971680340315,0.3139972435660119,0.11448445862778592,0.2786264431638814
spain ahead although nadal is out,0.04582105379756902,0.06709645295972658,0.19796980005210765,0.2737498550927951,0.0820814732586866,0.33328136483911514
runway making good without making nice,0.04448012017580118,0.06897981836637221,0.11543273022684229,0.3390142109186227,0.1058745249750512,0.3262185953373104
russia plans new icbms nuclear subs,0.10652454974000979,0.06495225884022614,0.2755630645602525,0.24114837470422643,0.08507073672898538,0.2267410154262996
no buyer in sight for napster,0.09129781530629809,0.07654937865041403,0.13596408506979507,0.2501529652135742,0.20365755439030586,0.24237820136961283
outcry at n korea nuclear test,0.11548419047420712,0.03132540173362222,0.25555648944528686,0.2605701763827817,0.17037646587754918,0.16668727608655312
ipod good for video games,0.029008101833649467,0.05635886874031731,0.03825013107077361,0.49202708708526827,0.1145197221660832,0.26983608910390816
taking the plunge,0.06121825479276843,0.07788818132884155,0.1511425480926679,0.2504691212008182,0.11078031295977878,0.3485015816251253
england include giles in wc squad,0.08026417110718087,0.03791470895341164,0.2171383360590946,0.18898825524428767,0.3124319207148056,0.1632626079212196
beyonce copyright claim rejected,0.07343205956099608,0.07890082958788361,0.21129271398504118,0.1578072079331758,0.11743875696921224,0.3611284319636915
london market a shopping dining haven,0.05929761241846685,0.10542986582360196,0.16596621464521608,0.20214620110005843,0.1985903867796238,0.26856971923303274
pm havana deal a good experiment,0.07950325282072762,0.09583531438646341,0.12095520943254678,0.3049970938253541,0.14912705244366128,0.2495820770912469
dozens killed in baghdad bombing,0.0865250342844384,0.040766892455611124,0.2317515364438076,0.13186105576685936,0.366643351050141,0.14245212999914264
damaged japanese whaling ship may resume hunting off antarctica,0.023250297380194986,0.017670762699533667,0.16329446177605883,0.2984532469737444,0.19954168615459164,0.29778954501587623
un nuclear watchdog slashes iran aid,0.21505026489237097,0.05148077276693268,0.332924008800584,0.08637830354819502,0.19437609165892936,0.11979055833298798
toyota s scion parks in second life,0.09535307583122514,0.06819184593990507,0.22790394315796514,0.1769062427287117,0.20230836241041092,0.22933652993178197
telecoms giant slashes jobs,0.08828659155797605,0.06629505631323801,0.2552841266405449,0.13880274267385256,0.20554458164858627,0.24578690116580204
canete wins inaugural joburg open,0.053130663414842225,0.058570841326759354,0.18525462636899212,0.3773461808194558,0.08878574351213091,0.23691194455781944
yahoo s mission quest,0.0818741833969777,0.06770977752038894,0.22166398065945442,0.20964699657375283,0.15024186533059997,0.26886319651882623
weekly nielsen will lost find its way back,0.07185960348892377,0.03633249850160165,0.1514780553768728,0.231687894418952,0.2176003755406897,0.2910415726729604
u s online love brokers eye china,0.1454229876276734,0.055490452933556,0.2891327865790716,0.15942134918994696,0.2066175646556144,0.14391485901413756
amish schoolhouse torn down,0.10743638105086538,0.06966069915512083,0.2469460548733641,0.10926049076598869,0.2130778962479293,0.2536184779067318
china cheney shores up the trilateral alliance,0.09079536106145136,0.07098737966555443,0.18611731054041447,0.21147060018901467,0.13359064381983204,0.30703870472373274
g yen skates by yuan singled out,0.13844746265512065,0.09774787812134346,0.27920138407160155,0.09583050723310067,0.17899154437304748,0.20978122354578602
friendly fire pilot experienced,0.03784424843701847,0.08499988242124781,0.3851472964279818,0.0018916398232929172,0.17382978111547473,0.31628715177498395
updates on world s top stories,0.0037452185750406998,0.002890413073691097,0.646755805344084,0.009433703816236157,0.005340386844966944,0.3318344723459809
diplomat acknowledges us arrogance in iraq,0.20900322741068064,0.08858692048398467,0.26139626327322124,0.06372249520946355,0.28378919842752504,0.09350189519512497
madonna s new baby s daddy didn t realize adoption was for good,0.11934578217321264,0.07873873788082543,0.15804005726742565,0.22934786535143223,0.18000484867171576,0.23452270865538846
appeal by chinese researcher for times may soon be heard,0.05371821343800474,0.04720501760015611,0.10795659955825923,0.3569583509599324,0.19767731667072544,0.23648450177292224
snowbirds shortening their florida stays,0.09058894046803612,0.07581341132132134,0.234112588675446,0.1567991507591839,0.2139421415364455,0.22874376723956732
oxfam action needed for chad,0.08750790876324785,0.04942517137178408,0.15499381227462128,0.2874775282835801,0.16721219693309405,0.25338338237367236
bush adamant on troops to iraq,0.22777082157226594,0.11840089955052445,0.2317759706513481,0.0913337545471812,0.2593405893926685,0.07137796428601177
ukraine gas deal marred by fears,0.1073412253010044,0.09278376495658466,0.21671380921822447,0.19579803220637237,0.14909406299672925,0.23826910532108445
shoplifters choice police or t shirt of shame,0.0851751986042389,0.10051662343505842,0.21747335224866335,0.21514382619947164,0.1510080726178595,0.23068292689470832
travel chaos as heavy snow hits uk,0.03787560380336642,0.027256839017515435,0.25884712948058974,0.19930620597273882,0.26189483632816635,0.21481938539762307
tow truck drivers accused of stealing cars,0.05128658466280107,0.07696950172959555,0.11409020598083426,0.26447370240967266,0.22932806824105878,0.2638519369760375
joseph wambaugh s new start,0.06235490027770483,0.03644498838851523,0.23296858283713864,0.29851156952780805,0.12557319496741376,0.24414676400141913
human error caused helios crash,0.08551531352035938,0.08014145941935853,0.23197309318182094,0.09828873715220944,0.28984052363279544,0.21424087309345644
charts is your city lean or lethargic,0.014363128382387489,0.04347820181671859,0.10548242345111314,0.3617357075399971,0.03784239072750298,0.4370981480822806
st louis poised for entertainment upswing,0.0877659061846619,0.04956709434404717,0.15490966025124883,0.303198044252735,0.1674238122442387,0.23713548272306847
ivrea journal in italian town a civics lesson from pelting neighbors,0.07521633372270653,0.07121735342557171,0.2756356893183524,0.16976556008795157,0.21773851012934764,0.19042655331606975
review virtual american idol hits right notes,0.048018898829491896,0.05673878859244591,0.11913987488822249,0.37829629896008754,0.10073833675263921,0.2970678019771125
squadron apologies over friendly fire death,0.19971311646123371,0.054706842592759,0.2019545958355819,0.021580341836700555,0.3117437577006653,0.21030134557305963
the breast cancer breakthrough saving women a year,0.07315435265405389,0.08554043506621814,0.17109890729666827,0.3040019326049304,0.1025983158423103,0.26360605653581937
abbas rejects temporary state,0.11199691111672043,0.10726118863742026,0.3228249675739605,0.09669622237385184,0.15533790084451896,0.20588280945352813
iraqi forces detain official suspected in shia conspiracy,0.1277883906290439,0.06540227567354535,0.2547502594860183,0.08277908119689369,0.28576694618885157,0.18351304682564762
congressman rebukes u s allies for lack of support in afghanistan,0.09564895970677978,0.07109836194351948,0.27367988893956957,0.15857375190370027,0.16552967989546127,0.23546935761096988
easy ways to really save,0.08428460478886964,0.01879145559075797,0.14347816095587118,0.2911178484982115,0.1102654441473816,0.35206248601890855
real suffer carlos injury setback,0.08831150068897417,0.06631850693460038,0.2449859055889353,0.1986797692802809,0.15888818391890128,0.24281613358830792
marijuana may stave off alzheimer s,0.06036708421039268,0.033721599910932466,0.19734899466307348,0.34595725097882407,0.14058583746225478,0.22201923277452262
smokestacks in a white wilderness divide iceland,0.06886446286185359,0.09212274625509426,0.20580153127516107,0.22597487295778254,0.20286725635224753,0.20436913029786125
paris journal smoking no longer tres chic in france,0.08422639843054643,0.04484341409457908,0.1978525012075512,0.2224357722170115,0.23534725471825668,0.2152946593320551
cher s dress car bed have new owners,0.10340197298541437,0.05450548509328722,0.2117573037130931,0.2059063772294154,0.16857095459196153,0.2558579063868281
hungarian opposition calls for vote after violence escalates,0.12911628000449152,0.10437355868667199,0.20690243156167826,0.1667054157465091,0.22250311038418988,0.17039920361645913
freed kidnap suspect my terror at police raid,0.1641157712595625,0.09827390727482008,0.3454548254789177,0.11282294764894345,0.14077120039722932,0.13856134794052674
rockers big winners at brit awards,0.07230760083676727,0.038150596924389074,0.16470403511449347,0.33790915219675643,0.09782771421764913,0.2891009007099446
cia leak trial summary,0.11035243571630012,0.07914008042934917,0.2748651273049392,0.13272053938724976,0.15586009415465887,0.24706172300750293
experts issue new heart disease guidelines for women,0.025732096251853614,0.05805870657534026,0.13211823306621595,0.3879814610898,0.0850868164925813,0.31102268652420917
in god s name religion based tax breaks housing to paychecks to books,0.11085836535675188,0.07042037501167477,0.1672965556439741,0.22486376733707256,0.15226917066213844,0.2742917659883881
snow causes transport chaos in britain,0.0651837622037807,0.03614575210969302,0.2757156904746829,0.14995677501855945,0.2639461085995012,0.2090519115937831
injured sarwan to miss one dayers,0.10102253092531834,0.01312207736517544,0.19053931521747877,0.29851002279288663,0.09634985967238197,0.30045619402675866
study napping might help heart,0.06110450359464651,0.06842706824497977,0.16988309384683115,0.22417411008476126,0.10979995505714527,0.366611269171636
tailors and housewives busy as muslims celebrate eid,0.04519520286360457,0.04804081357880292,0.18769228620169487,0.2530452354261268,0.18086410311322623,0.28516235881654445
malaysia aggressively wooing tourists,0.09018493047995728,0.06640928691869985,0.28033086940228724,0.13803390425135226,0.19569324790118348,0.22934776104651983
creating a whole album in a month,0.07342268756445496,0.09710177567534485,0.20402393934311075,0.1289364365333736,0.2615376917003348,0.23497746918338122
wellcome awards anti fat research,0.06669539320005581,0.12587136143325267,0.1930985740066553,0.20234277106565346,0.1492540371418718,0.26273786315251096
can t do this anymore not jack,0.08544099533486434,0.07134028036329118,0.07415736322555638,0.2122461364061326,0.16374224074887267,0.3930729839212829
iran s boast on uranium enrichment is put to test,0.11050708020284677,0.05554861795454379,0.27835666072593307,0.15437411655793531,0.11044864045126122,0.2907648841074796
iraq closes borders with syria and iran,0.19554832155801719,0.07628005831328234,0.32667680073391286,0.08448512687708677,0.22189982968802507,0.0951098628296758
in clue to addiction brain injury halts smoking,0.05730128496794973,0.00898930078939823,0.1843909298880175,0.3017829465566441,0.15786366709373156,0.2896718707042586
manning inspires giants to victory in dallas,0.08094914271763361,0.0338748029435821,0.14912818513105738,0.34837299528580445,0.18253421363621133,0.205140660285711
research supports medicinal marijuana,0.08829729264104381,0.06631003034026563,0.2449500446022315,0.19658061970562324,0.15886311463435374,0.24499889807648212
iraq insurgents attack us base,0.21602593032479916,0.09309667638475981,0.2748754861686209,0.07152038214694263,0.26911370660785583,0.07536781836702122
fire extinguisher part of tennessee execution kit,0.07979080678243657,0.08205582576752582,0.1892058652254552,0.08422607787810674,0.31204765432358017,0.2526737700228957
city sets up ice storm shelters,0.01061000097231199,0.0015755779556444359,0.21456103324337086,0.39736995796489516,0.13041939955972573,0.24546403030405164
gently weeps lyrics sheet up for sale,0.09767031053723942,0.06205322886785692,0.16854921359557953,0.22688591903200747,0.20012548682210676,0.2447158411452096
cholesterol link in diabetes study,0.08290577654954193,0.05723074942423811,0.18443567379693343,0.19459870283869307,0.2188988634423165,0.26193023394827675
zoo polar bear to have root canal,0.11289348580553542,0.02784345269848325,0.17383399407708755,0.24783119839623555,0.16115212859717187,0.2764457404254862
howard slams obama on iraq policy,0.14798524218802955,0.07455308570906106,0.24721421157320667,0.14270812247835202,0.2660993379649229,0.12144000008642741
fight starts over hpv vaccine,0.11952278614571749,0.03835513662075226,0.18863447033434524,0.27794383602527006,0.15942984272020957,0.21611392815370523
obama announces presidential bid,0.05537047757612955,0.08798401374069803,0.1562632918230637,0.304253524211443,0.11856015835159467,0.27756853429707085
another death at georgia aquarium,0.10191203876919334,0.05481255816592811,0.15248988421790466,0.12690583228270957,0.29086824652341475,0.2730114400408493
johnny depp to make movie of spy poisoning,0.06080085907103619,0.05514180640778161,0.11779760132599365,0.3516916790859619,0.16329172437562092,0.2512763297336056
pap test a mainstay against cervical cancer may be fading,0.08332512479091123,0.07011497858741782,0.17366431916789818,0.255007556911257,0.193295194977943,0.22459282556457286
boy allegedly told to kill by mom gives up,0.1492600079377385,0.06300705376093403,0.17147629215720106,0.20799138355357533,0.2013520565771265,0.20691320601342428
catania punished for fan violence,0.08936607032055975,0.06793884726249513,0.17124128342085954,0.2960770955532238,0.20607729064227728,0.1692994128005843
the summit a slap in the face of the palestinians,0.07315883151360662,0.09311898623166055,0.1926078056332676,0.20232787343993427,0.16598140712282192,0.27280509605870934
dead bachelors in remote china still find wives,0.05540495352831713,0.030134149621413697,0.23512280570109853,0.23528407460519218,0.2649386497993447,0.17911536674463385
boy missing since found alive,0.041025842899580896,0.04451632797495023,0.2157789254755281,0.17525476705426032,0.17924735533610545,0.34417678125957507
girl left comatose after dental visit dies,0.04151342726939161,0.06344112784412712,0.18665419755379736,0.10997346228302896,0.3510743928090107,0.2473433922406442
fine wines in british columbia,0.08212826937483692,0.03571975256200238,0.25151906889572584,0.18109608788412374,0.28491741485637384,0.16461940642693756
bollywood s brangelina engaged,0.08186959187605218,0.06770210265555535,0.22166453399920347,0.20965969838035026,0.15023114693821474,0.2688729261506239
north korea ready to discuss nuke disarmament,0.0787471518468963,0.014250474806146883,0.2615645662025441,0.34299918563768145,0.10225367610734722,0.20018494539938395
action intensity boosts vision,0.05828762346611342,0.08754075597685967,0.1927134153718997,0.18572045974907742,0.09296167244312822,0.3827760729929214
stonehenge workers village found,0.05227306549132341,0.09459798387519847,0.15338224847303572,0.20537500935736164,0.13027245999904985,0.3640992328040309
scientists tout cocoa s health benefits,0.07504618081372759,0.06136617095503148,0.2514848504470912,0.20373362642220516,0.1348197985104471,0.27354937285149766
can north korea be trusted,0.06574357249979405,0.024527475372938232,0.197661218223906,0.26480528898789935,0.1973879421520723,0.24987450276339004
trailblazing trio protects city by the bay,0.1088699655721851,0.07848859045872465,0.19053409517091544,0.1279363234891709,0.1466341093398754,0.34753691596912856
ganguly handed india squad call up,0.07945459938614731,0.05406773878513442,0.1894249988393588,0.29569235292029267,0.09382918504648072,0.2875311250225861
beauticians cut curl offer stroke prevention info,0.05211300318721976,0.07205863750398189,0.2469531225037966,0.167302367308951,0.18314209501912446,0.2784307744769264
studios sign off on movie downloads,0.07222189859044051,0.050184457224325456,0.2257450422806262,0.2394147517020982,0.2183593095326341,0.19407454066987564
global web of suspects in child rape download,0.11813423347976189,0.146899181054806,0.2077537895736545,0.09440405063883063,0.22196165912581195,0.21084708612713507
libby prosecutors await judge s rulings,0.08932042965280534,0.07239736298410612,0.25411762428929396,0.16414220187756712,0.1269755396439896,0.29304684155223787
police probe church fires half mile apart,0.09434224068268567,0.13118293503103606,0.2356361825682064,0.13211060048483572,0.20520645372871624,0.20152158750451984
second hanging also went awry iraq tape shows,0.19045321477537738,0.10507771684231133,0.2102271732869505,0.07886165283766497,0.2391480882130008,0.17623215404469478
stepping back in time at ski resort,0.0819813241096241,0.039544010123096864,0.24864482488467815,0.23107926464207426,0.1880892393999564,0.2106613368405703
iraqi journalists add laws to list of dangers,0.11497339568560287,0.07325625113980262,0.1915270754774727,0.15490517779971374,0.22241240649131125,0.2429256934060966
boy scouts blamed for starting wildfire,0.09372984484779505,0.051290700157434636,0.16129463851138628,0.2550246436987097,0.2130190799888509,0.22564109279582342
report links humans to global warming,0.13774305404847062,0.02773062120339706,0.19099645886439465,0.2506620753640452,0.17923495484356533,0.2136328356761272
stenson defends his title at dubai,0.06371557983279949,0.03012317947192762,0.15282792887075694,0.313838610088356,0.20137482190786354,0.23811987982829624
iraqi linked to sunni bloc is held in plot military says,0.12550719093265664,0.05068606547782803,0.24736369919649998,0.14945723381296752,0.16884537474439795,0.2581404358356498
china launches two satellites into orbit,0.09333981104849845,0.0904848658652621,0.16554407030775167,0.225404898831814,0.10929132466098239,0.31593502928569145
north africa feared as staging ground for terror,0.06884670784946278,0.03463313181102884,0.21934362458123727,0.31634560515864163,0.18123036022991965,0.17960057036970994
breast cancer drug promises hope,0.06315545144986115,0.06218068074335416,0.22467807326832379,0.22527995152979038,0.11665530434258317,0.3080505386660873
mortar assault leaves at least dead,0.08044982076530197,0.027942526915522948,0.23372023353465554,0.1451201053911035,0.2693723154477903,0.24339499794562555
building a memorial to a son one child at a time,0.08228301100700935,0.08060016375646614,0.19809688909414105,0.18673190075939294,0.20327467593616763,0.24901335944682318
northeaster cancels flights shuts schools,0.10045544130750683,0.07771508229384083,0.3017929825723519,0.10206583258059095,0.19585719622362532,0.22211346502208426
india to test new nuclear missile,0.0628054610109027,0.019584252622653273,0.1807839692313879,0.3630265957060093,0.07017647502034763,0.3036232464086994
dell to cut bonuses trim management,0.11997452846130947,0.011655694375216678,0.18914954233086637,0.29134542759985227,0.1342262968848924,0.2536485103478627
uk workers on alert for letter bombs,0.050062509904995514,0.0697518313785233,0.23519093215254566,0.23949744936543443,0.17705483667083757,0.2284424405276635
storm leaves behind major travel troubles,0.06906819877142815,0.06794407775130663,0.3706226180180918,0.09185241685045127,0.16162526225882537,0.23888742634989688
rupert murdoch s secret tivo,0.07114034914850323,0.033652147722306076,0.212068171561105,0.20016284545163132,0.17650215882787273,0.30647432728858187
house passes anti terrorism measure manila,0.0801108599300406,0.07549799049490906,0.2263535968330534,0.20584665347592535,0.17506965166004793,0.23712124760602402
genghis khan beer mongolia grimaces,0.10244561721575009,0.07257766651510936,0.2578611771540856,0.13927245374839928,0.19792688020386814,0.22991620516278774
youtube founders split m payout,0.04969453072237793,0.08625761369901215,0.14004817032719888,0.210920358461069,0.15431988370207878,0.35875944308826335
former teacher poses for playboy,0.09810734806272582,0.05109866172087523,0.185866760844454,0.25768603115857686,0.19648258777894842,0.21075861043441954
madonna files adoption papers in malawi,0.07015783461921632,0.030942062968772974,0.17761338801612964,0.2800488456358345,0.24158418514929694,0.19965368361074995
eye on cosmos is lost to short circuit on hubble,0.05790787972187755,0.04953874116711113,0.25761125267438695,0.21612963356387171,0.14824723260896638,0.27056526026378613
all african amputee football games kick off,0.031420291670837666,0.04110981509509912,0.15071582661021185,0.3505427305464796,0.12225072698600145,0.30396060909137024
forecasters expect toasty,0.10244561721575009,0.07257766651510936,0.2578611771540855,0.13927245374839925,0.19792688020386814,0.2299162051627877
corn stoves popping up in u s homes,0.1359515545007058,0.03251170942830684,0.299630806805806,0.15625183073703136,0.18908234168841523,0.18657175683973468
chvez threatens to jail violators of price controls,0.13115060888648883,0.07404587869019853,0.13272400233439433,0.23507059844809644,0.17970484274532,0.24730406889550186
scientists discover miracle in the depths,0.06928236168359056,0.057614957443534044,0.1728888558648555,0.22910032806602154,0.09604304545544022,0.3750704514865578
google unveils do it yourself search engine,0.05856745741371441,0.07669333408704744,0.20618572971873791,0.13134528997840855,0.1921007812001169,0.3351074076019748
ready to eat chicken breasts recalled due to suspected listeria,0.12261605806854277,0.026163566527140192,0.20692476729329232,0.31759549623536293,0.13026990149479106,0.1964302103808706
teen allegedly armed by mom turns self in,0.10479216669965734,0.04926528280700704,0.22243936467840036,0.18366534265935944,0.27143919825083024,0.16839864490474565
town packs gym to mourn killed in fire,0.08709364824655713,0.01428974255723401,0.22661297840723066,0.18749010021874465,0.299538335365264,0.1849751952049696
cocoa could be antidote to age related diseases says new study,0.07403701171400187,0.03870998281903212,0.1740449514100322,0.3490059747747652,0.1344148871327485,0.22978719214941978
roundup protests erupt despite state of siege in guinea,0.08916491978596386,0.09576756908004615,0.3040260703390261,0.09427162418812482,0.2169100455245018,0.19985977108233738
bush authorized iranians arrest in iraq rice says,0.16546141172621953,0.12148642291850252,0.25307861285897926,0.07930464787110675,0.30476056509097493,0.0759083395342168
anglican and catholic churches could merge,0.059209246610677474,0.02210044289695256,0.15413394847514736,0.3571773360908104,0.10937777127364677,0.2980012546527654
cousin gunman was srebrenica survivor,0.08786701200318238,0.0723741124808523,0.24187090812215545,0.13017146794120177,0.1677192647844512,0.29999723466815675
australia tells bush to speed up guantanamo trial,0.13090972891861863,0.0538551011311468,0.17847993050913047,0.21800609541799376,0.13350826511565247,0.28524087890745836
european space agency,0.08852460453724875,0.06648997701413191,0.25059734139208534,0.14318652663055517,0.15927417370976085,0.2919273767162182
the secrets people reveal,0.058537728995287565,0.08454295920323461,0.1726055239075503,0.3137319705035838,0.09308420693986937,0.27749761045047433
